EC	uniprot	description	transferred
1.14.12.17	Q9UAG7 Q54D73 Q59MV9 Q03331 Q9URY5 P39676 E1F8Q4 E1F8H4 Q81T23 Q73B49 Q81FW4 Q9RC40 Q6HLA6 P49852 Q7WHW5 Q7TTP2 Q7TTP0 Q8GAZ4 Q7NSD8 P39662 Q9RYR5 Q47266 Q7ABK6 Q8FF30 P24232 C6LR75 E2RTZ4 Q8ETH0 Q6D245 Q7N215 Q6LM37 Q9I0H4 Q88PP0 Q7WUM8 Q7UIY1 Q57LF5 Q5PIH6 Q8Z4M3 P26353 Q7C0F9 Q9KMY3 P40609 Q8DCU2 Q7MH09 Q9PH91 Q87F90 Q8ZCR0	Nitric oxide dioxygenase.	False
1.14.12.18	Q52438 Q53122 Q52439 Q53123 Q46372 P37333 Q52028 Q46373 P37334	Biphenyl 2,3-dioxygenase.	False
1.14.12.19	P0ABR6 A8A344 P0ABR5 Q7N4W0 Q31XV2 Q0T1Y1 Q83K39 Q3YZ15 A7ZPY2 B7LDD1 Q8XA73 B5Z112 B7NRI8 B7M7P2 C4ZXB4 B1XB14 A8A345 B1IVT8 Q47140 B7N6C6 B6I5B2 B1LNJ5 Q7N4V9 Q31XV1 Q0T1Y0 Q83K38 Q3YZ14	3-phenylpropanoate dioxygenase.	False
1.14.12.22	Q8G8B6 D5IGG0	Carbazole 1,9a-dioxygenase.	False
1.14.12.23		Nitroarene dioxygenase.	False
1.14.12.24	Q45695	2,4-dinitrotoluene dioxygenase.	False
1.14.12.25	Q51974	p-cumate 2,3-dioxygenase.	False
1.14.12.3	Q07944 Q07945 A5W4F2 P0C618 A5W4F1 P0C619	Benzene 1,2-dioxygenase.	False
1.14.12.7	Q05182 Q05183	Phthalate 4,5-dioxygenase.	False
1.14.12.8		4-sulfobenzoate 3,4-dioxygenase.	False
1.14.12.9		4-chlorophenylacetate 3,4-dioxygenase.	False
1.14.13.1	P23262 Q53552	Salicylate 1-monooxygenase.	False
1.14.13.10	Q93NG3	2,6-dihydroxypyridine 3-monooxygenase.	False
1.14.13.101	Q8MP06	Senecionine N-oxygenase.	False
1.14.13.105	P82679	Monocyclic monoterpene ketone monooxygenase.	False
1.14.13.106	Q9K498	Epi-isozizaene 5-monooxygenase.	False
1.14.13.107	Q9EUT9	Limonene 1,2-monooxygenase.	False
1.14.13.111	Q9X404 Q9X405 P70752 Q9X406	Methanesulfonate monooxygenase (NADH).	False
1.14.13.113	Q6F6Y2 B5B0J6 A6T923 B6D1N4 A1TFU9 Q8PDQ6	FAD-dependent urate hydroxylase.	False
1.14.13.114	A0A0H3LKL4 P86491 Q88FY2	6-hydroxynicotinate 3-monooxygenase.	False
1.14.13.116		Geranylhydroquinone 3''-hydroxylase.	False
1.14.13.122	Q9MBA1 Q9ZWM5 Q9XJ38 Q8S7E1	Chlorophyllide a oxygenase.	False
1.14.13.127	A4JPY1 A4JQH4 Q1BGA7 A0KE38 Q9S158 Q476N1 A7ZI94 B7L503 Q8X680 B5Z2Q2 B7NK08 B7MPB4 B7M2Z5 B1XBJ4 A7ZWZ4 P77397 B7N8Q4 B6HZX3 B1LIN2 B5XQI9 A6TAC9 A0QB57 A4T8B6 Q742Z1 A0R1T4 A3Q339 A1UJP4 Q1B5E2 A1TCX2 Q13QI0 Q3Z585	3-(3-hydroxy-phenyl)propanoic acid hydroxylase.	False
1.14.13.128	F0E1K6	7-methylxanthine demethylase.	False
1.14.13.130	P37365	Pyrrole-2-carboxylate monooxygenase.	False
1.14.13.131	E9JFX9	Dissimilatory dimethyl-sulfide monooxygenase.	False
1.14.13.135		1-hydroxy-2-naphthoate hydroxylase.	False
1.14.13.14		Trans-cinnamate 2-monooxygenase.	False
1.14.13.146	Q84KI1	Taxoid 14-beta-hydroxylase.	False
1.14.13.147	Q6JTJ0	Taxoid 7-beta-hydroxylase.	False
1.14.13.148	Q8HYJ9 Q95LA1 P31513 Q8SPQ7 P97501 Q7YS44 P32417 Q9EQ76	Trimethylamine monooxygenase.	False
1.14.13.149	P76077	Phenylacetyl-CoA 1,2-epoxidase.	False
1.14.13.153		(+)-sabinene 3-hydroxylase.	False
1.14.13.154	P48635	Erythromycin 12 hydroxylase.	False
1.14.13.155		Alpha-pinene monooxygenase.	False
1.14.13.16	Q8GAW0	Cyclopentanone monooxygenase.	False
1.14.13.160	H3JQW0	(2,2,3-trimethyl-5-oxocyclopent-3-enyl)acetyl-CoA 1,5-monooxygenase.	False
1.14.13.161		(+)-camphor 6-exo-hydroxylase.	False
1.14.13.163	B1N1A2 F8G0M4	6-hydroxy-3-succinoylpyridine 3-monooxygenase.	False
1.14.13.166	Q6F4M8 Q6F4M9	4-nitrocatechol 4-monooxygenase.	False
1.14.13.167	C1I201	4-nitrophenol 4-monooxygenase.	False
1.14.13.168	Q9FVQ0 Q9LPL3 Q9SZY8 A0A0P0V5U9 Q9SVQ1 O23024 Q9LFM5 Q9LG41 Q9LKC0 Q8VZ59 O49312 Q9SVU0 B8ANW0 Q10RE2 O64489	Indole-3-pyruvate monooxygenase.	False
1.14.13.170	E3VWK3 E3VWI7	Pentalenolactone D synthase.	False
1.14.13.171	Q82IY8	Neopentalenolactone D synthase.	False
1.14.13.172	O52379 O52380	Salicylate 5-hydroxylase.	False
1.14.13.178	H9N289	Methylxanthine N(1)-demethylase.	False
1.14.13.179	H9N290	Methylxanthine N(3)-demethylase.	False
1.14.13.18		4-hydroxyphenylacetate 1-monooxygenase.	False
1.14.13.180	P72495 Q54530 P32009	Aklavinone 12-hydroxylase.	False
1.14.13.181	Q93MI2 Q9ZAU3 Q59971	13-deoxydaunorubicin hydroxylase.	False
1.14.13.182	A0A0E4AFG7 A0A0E4AFH6 B1MFK1 Q02N79 Q9I0Q0	2-heptyl-3-hydroxy-4(1H)-quinolone synthase.	False
1.14.13.187		L-evernosamine nitrososynthase.	False
1.14.13.189	B4XY99	5-methyl-1-naphthoate 3-hydroxylase.	False
1.14.13.19		Taxifolin 8-monooxygenase.	False
1.14.13.190	S4UX02	Ferruginol synthase.	False
1.14.13.195	O51940 Q51548	L-ornithine N(5)-monooxygenase (NADPH).	False
1.14.13.196	N4WYI1 B2KWI1 D4AU57 E9QYP0 Q2TZB2 M2PP75 G5EB76 I1RN13 Q52UT0 Q9P7T0 P56584	L-ornithine N(5)-monooxygenase (NAD(P)H).	False
1.14.13.2	Q03298 P20586 P00438	4-hydroxybenzoate 3-monooxygenase.	False
1.14.13.20	P27138 Q8KN28	2,4-dichlorophenol 6-monooxygenase.	False
1.14.13.200		Tetracenomycin A2 monooxygenase-diooxygenase.	False
1.14.13.208	Q9AIX6 Q9AIX7	Benzoyl-CoA 2,3-epoxidase.	False
1.14.13.209	Q7X281	Salicyloyl-CoA 5-hydroxylase.	False
1.14.13.210	Q2PWU9	4-methyl-5-nitrocatechol 5-monooxygenase.	False
1.14.13.211		Rifampicin monooxygenase.	False
1.14.13.212		1,3,7-trimethyluric acid 5-monooxygenase.	False
1.14.13.215		Protoasukamycin 4-monooxygenase.	False
1.14.13.216	P0DOW1	Asperlicin C monooxygenase.	False
1.14.13.217	Q9S3U8	Protodeoxyviolaceinate monooxygenase.	False
1.14.13.218	Q9HWG9	5-methylphenazine-1-carboxylate 1-monooxygenase.	False
1.14.13.219		Resorcinol 4-hydroxylase (NADPH).	False
1.14.13.22	P12015	Cyclohexanone monooxygenase.	False
1.14.13.220	Q0SFL5	Resorcinol 4-hydroxylase (NADH).	False
1.14.13.222	H1ZZA4	Aurachin C monooxygenase/isomerase.	False
1.14.13.223		3-hydroxy-4-methyl-anthranilyl-[aryl-carrier protein] 5-monooxygenase.	False
1.14.13.224	Q9S3U9	Violacein synthase.	False
1.14.13.225	F1RA39 F1QH17 F1QWK4 F1MH07 E7F9T0 Q8TDZ2 Q8VDP3 D3ZBP4 F1MF74 O94851 Q8BML1 D4A1F2 F6QZ15 G3MWR8 Q7RTP6 Q8CJ19 Q86BA1	F-actin monooxygenase.	False
1.14.13.226		Acetone monooxygenase (methyl acetate-forming).	False
1.14.13.227	E9RFS9 A0QTU8 E9RFT1 I7FA35 Q768T5 Q0SJK9 Q768T3 Q0SJK7	Propane 2-monooxygenase.	False
1.14.13.228	P0CU79	Jasmomic acid 12-hydroxylase.	False
1.14.13.229		Tert-butanol monooxygenase.	False
1.14.13.23	Q6SSJ6	3-hydroxybenzoate 4-monooxygenase.	False
1.14.13.230		Butane monooxygenase (soluble).	False
1.14.13.231	Q01911 Q93L51 B1MM05 Q06DK7	Tetracycline 11a-monooxygenase.	False
1.14.13.232	Q3S8R0 Q3S8Q4	6-methylpretetramide 4-monooxygenase.	False
1.14.13.233	Q3S8Q4	4-hydroxy-6-methylpretetramide 12a-monooxygenase.	False
1.14.13.234	L8EUQ6	12-dehydrotetracycline 5-monooxygenase.	False
1.14.13.235		Indole-3-acetate monooxygenase.	False
1.14.13.236	Q00456 Q00457 Q00460	Toluene 4-monooxygenase.	False
1.14.13.237	Q9SS04 Q94K43 Q9SXE1 Q93Y23 A8MRX0	Aliphatic glucosinolate S-oxygenase.	False
1.14.13.238		Dimethylamine monooxygenase.	False
1.14.13.239	D0C9N6 F0KFI5 P0ABR8 P0ABR7 D0C9N8 F0KFI7 P76254	Carnitine monooxygenase.	False
1.14.13.24	Q9F131 Q0QFQ1 Q8NLB6 Q5EXK1 Q3S4B7	3-hydroxybenzoate 6-monooxygenase.	False
1.14.13.240	P25535 Q2RMZ4 A1KVW0	2-polyprenylphenol 6-hydroxylase.	False
1.14.13.241		5-pyridoxate monooxygenase.	False
1.14.13.242		3-hydroxy-2-methylpyridine-5-carboxylate monooxygenase.	False
1.14.13.243		Toluene 2-monooxygenase.	False
1.14.13.244		Phenol 2-monooxygenase (NADH).	False
1.14.13.245		Assimilatory dimethylsulfide S-monooxygenase.	False
1.14.13.246		4-beta-methylsterol monooxygenase.	False
1.14.13.247		Stachydrine N-demethylase.	False
1.14.13.25	P22869 P27353 P18798 P27354 P11987 P27355 P22868 Q53563	Methane monooxygenase (soluble).	False
1.14.13.27		4-aminobenzoate 1-monooxygenase.	False
1.14.13.29	Q6F4M8 Q6F4M9 Q8RQQ0	4-nitrophenol 2-monooxygenase.	False
1.14.13.31		2-nitrophenol 2-monooxygenase.	False
1.14.13.32		Albendazole monooxygenase.	False
1.14.13.33	C4TP09	4-hydroxybenzoate 3-monooxygenase (NAD(P)H).	False
1.14.13.34		Leukotriene-E(4) 20-monooxygenase.	False
1.14.13.35		Anthranilate 3-monooxygenase (deaminating).	False
1.14.13.38	Q58PK7 L8EUQ6	Anhydrotetracycline 6-monooxygenase.	False
1.14.13.39	Q66GP9 P29475 Q9Z0J4 O19132 P29476 Q29498 Q27995 O62699 Q28314 Q92037 O54705 Q90703 P35228 O46660 P29477 Q92091 P79290 O19114 Q06518 P29473 Q9TUX8 P97270 P29474 P70313 Q28969 Q62600 P79209 B1B557 O61608 Q8T8C0 Q27571 O61309 Q6YPG5 Q26240 Q9I9M2	Nitric-oxide synthase (NADPH).	False
1.14.13.4		Melilotate 3-monooxygenase.	False
1.14.13.40		Anthraniloyl-CoA monooxygenase.	False
1.14.13.42		Deleted entry.	False
1.14.13.43	Q0CCX5	Questin monooxygenase.	False
1.14.13.44		2-hydroxybiphenyl 3-monooxygenase.	False
1.14.13.46		(-)-menthol monooxygenase.	False
1.14.13.5		Imidazoleacetate 4-monooxygenase.	False
1.14.13.50	P42535	Pentachlorophenol monooxygenase.	False
1.14.13.51		6-oxocineole dehydrogenase.	False
1.14.13.54		Ketosteroid monooxygenase.	False
1.14.13.58		Benzoyl-CoA 3-monooxygenase.	False
1.14.13.59	P11295 Q7TYQ9 Q73XY8 Q1B6B3 P9WKF6 P9WKF7	L-lysine N(6)-monooxygenase (NADPH).	False
1.14.13.6		Orcinol 2-monooxygenase.	False
1.14.13.61		2-hydroxyquinoline 8-monooxygenase.	False
1.14.13.62		4-hydroxyquinoline 3-monooxygenase.	False
1.14.13.63	Q078T0	3-hydroxyphenylacetate 6-hydroxylase.	False
1.14.13.64		4-hydroxybenzoate 1-hydroxylase.	False
1.14.13.65		Deleted entry.	False
1.14.13.66		2-hydroxycyclohexanone 2-monooxygenase.	False
1.14.13.69	O87082 Q9ZET6 Q9ZET3	Alkene monooxygenase.	False
1.14.13.7	P19729 Q7WTJ6 P19730 P19731 P19732 P19733 Q7WTJ2 P19734 P31020 P15245 Q01551	Phenol 2-monooxygenase (NADPH).	False
1.14.13.8	Q95LA2 P49328 Q01740 P50285 P16549 P17636 P36365 P36366 Q8HZ69 Q99518 Q28505 Q8K2I3 Q8HZ70 Q5REK0 P17635 Q6IRI9 Q8HYJ9 Q95LA1 P31513 Q8SPQ7 P97501 Q7YS44 P32417 Q9EQ76 P31512 Q8VHG0 P36367 Q8K4B7 P49109 P49326 P97872 Q04799 Q8K4C0 O60774	Flavin-containing monooxygenase.	False
1.14.13.81	Q8YX57 P72584 Q8DJ05 Q8YVU4 P74134 Q8DI68 Q8YRZ2 A5EQ73 A4YNQ1 Q9TLR8 Q85FX6 Q7NFA1 Q6B8U1 P51277 A3PD22 A8G4Z1 A2CDU0 A9BAI8 A2BWG6 Q31AS9 Q7VBV0 Q7V3Y9 Q7V1M1 A2BR98 Q1XDK9 Q2ISZ6 Q6N9J7 Q132P2 B3Q7D4 P0DJN9 I0HUK7 Q31LY2 Q5MZZ2 A5GKR3 Q7U6Y8 A5GU20 Q0IAL0 Q3AK18 Q118B4 Q9M591 Q9LD46 Q945B7 Q6SJV8 Q5EFU4 Q9AR22	Magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase.	False
1.14.13.82	P12609 O05616	Vanillate monooxygenase.	False
1.14.13.83	P21637	Precorrin-3B synthase.	False
1.14.13.84	Q93TJ5	4-hydroxyacetophenone monooxygenase.	False
1.14.13.9	A2Q9N7 A2QMH1 A2QPD9 Q86PM2 Q7Q6A7 Q751I2 A1CT23 B0Y7C3 Q4WN75 Q2UPP1 Q0CRI5 A8Y432 Q21795 Q5A7M3 Q2GQG8 P0CO49 P0CO48 Q11PP7 Q1RLY6 Q6BV21 Q54RE8 A1Z746 P0CU30 Q5B2N0 A5FMP6 A6H1P4 A0M4X2 O15229 A5IG23 Q5WY16 Q91WN4 Q1DDU6 A1DMD5 Q7S3C9 Q0V5K1 A3LNF8 Q9MZS9 Q84HF5 O88867 A8LVF4 A4XD40 B2FL98 Q4P0N0 Q8PM34 Q3BV41 Q4UT92 B0RV00 Q8PAD3 Q2P316 B2SIT6 Q5H038 Q6DIZ8 Q6C9M8 P38169	Kynurenine 3-monooxygenase.	False
1.14.13.92	Q47PU3	Phenylacetone monooxygenase.	False
1.14.14.1	A0A3G9HRC2 Q81BF4 Q9PVE8 Q98T91 Q8AXY5 Q2UNA2 Q9Y8G7 O23066 Q9LMM1 Q9CAD6 O80823 Q3LFU0 P56590 Q06367 Q92039 O42231 Q9W683 P79716 Q5KQT7 P04798 O42430 P33616 Q6GUR1 Q00557 Q92148 P00184 Q92110 Q92095 Q6JZS3 P98181 Q9YH64 Q92100 P05176 P00185 P56591 O42457 Q92116 Q3LFT9 O77810 P56592 Q64391 Q01741 Q5KQT6 P05177 O77809 Q4H4C3 P24453 P00186 Q5RBQ1 P00187 P04799 Q92109 P79760 P79761 Q16678 Q64429 Q64678 P56654 P56655 P56656 O62671 P79402 Q6XVG2 Q9D816 P33273 P11711 P15149 P20812 P15392 P20852 P20853 P80055 P24454 P24455 Q05555 Q05556 P56593 Q16696 P22779 P00176 P04167 P13107 P00178 P12789 P12790 P12791 P24460 P33272 Q64583 O55071 P34033 P00180 P00181 P00182 P11371 P00179 P05178 P05179 P10632 P11712 P08683 P11510 P20814 P17666 P11372 P15123 P33260 P33261 P33262 P56594 Q08078 P33263 P33264 P33265 Q64458 Q29510 Q29478 P10633 P12938 Q64680 A0A087X1C5 P11714 P24456 P12939 P24457 Q01361 Q29473 Q64403 Q29488 O18992 Q8CIM7 P10634 O18963 Q9MZY0 P05181 P33266 Q6GUQ4 P51581 Q05421 P79383 P08682 P05182 P24903 O18809 Q8WNE1 P24461 P10610 P05180 P20678 P52786 P51590 O54749 O54750 Q92090 O93299 O93297 Q27712 Q92088 Q9JMA7 Q9HB55 P04800 P05183 P08684 P20815 P80056 P11707 P24462 P33268 P51538 Q64459 P24463 Q64464 Q64417 Q64406 Q64481 Q64409 Q64581 P79152 O18993 Q29496 O09158 O42563 P79102 P79401 O70537 P10611 Q02928 P24464 P13584 Q64462 P15128 P15129 P29981 Q91WL5 A2A974 Q964T1 P78329 Q08477 P51870 P51871 P98187 Q9HBI6 Q9HCS2 Q86W10 P13527 Q04552 Q27664 Q27756 Q27902 Q95036 Q95031 O61387 P14779 Q91X77 O08336 O08394 Q9HGE0	Unspecific monooxygenase.	False
1.14.14.10	P54989	Nitrilotriacetate monooxygenase.	False
1.14.14.100		Dihydrosanguinarine 10-monooxygenase.	False
1.14.14.101		Dihydrochelirubine 12-monooxygenase.	False
1.14.14.102	O64899 Q9FXW4 O64900 Q9SP06	N-methylcoclaurine 3'-monooxygenase.	False
1.14.14.103	P98183 U5HKE8	Tabersonine 16-hydroxylase.	False
1.14.14.104		Vinorine hydroxylase.	False
1.14.14.105	Q9AXM6	Taxane 10-beta-hydroxylase.	False
1.14.14.106	Q8W4T9	Taxane 13-alpha-hydroxylase.	False
1.14.14.107	O23051 Q9AXH9 Q9C5Y2 Q5VRM7	Ent-kaurenoic acid monooxygenase.	False
1.14.14.108	Q6STM1	2,5-diketocamphane 1,2-monooxygenase.	False
1.14.14.109	Q43250	3-hydroxyindolin-2-one monooxygenase.	False
1.14.14.11	O06834 O50214	Styrene monooxygenase.	False
1.14.14.110		2-hydroxy-1,4-benzoxazin-3-one monooxygenase.	False
1.14.14.111	Q0JF01	9-beta-pimara-7,15-diene oxidase.	False
1.14.14.112	Q69X58 Q6YTF1	Ent-cassa-12,15-diene 11-hydroxylase.	False
1.14.14.113	E3W9C4	Alpha-humulene 10-hydroxylase.	False
1.14.14.114	Q1PS23	Amorpha-4,11-diene 12 monooxygenase.	False
1.14.14.115	H1A988 H1A981	11-oxo-beta-amyrin 30-oxidase.	False
1.14.14.116	Q12732 M2YJD1	Averantin hydroxylase.	False
1.14.14.117	O13345 A0A0D9MRV9 P0CT93 B8NHY4	Aflatoxin B synthase.	False
1.14.14.118	B9WZX1 Q4WAW5 A1DA60	Tryprostatin B 6-hydroxylase.	False
1.14.14.119	B9WZX6 Q4WAX0 A1DA65	Fumitremorgin C monooxygenase.	False
1.14.14.12	P9WJA0 P9WJA1 Q0S811	3-hydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione monooxygenase.	False
1.14.14.120	H2DH16	Dammarenediol 12-hydroxylase.	False
1.14.14.121	I7CT85	Protopanaxadiol 6-hydroxylase.	False
1.14.14.122	Q6YTF5 Q6Z5I7	Oryzalexin E synthase.	False
1.14.14.123	Q6YTF1	Oryzalexin D synthase.	False
1.14.14.124	Q9Y7C8 Q0C8M4 Q3S2T8	Dihydromonacolin L hydroxylase.	False
1.14.14.125	Q9Y7C8 Q0C8M4 Q3S2T8	Monacolin L hydroxylase.	False
1.14.14.126	Q2MJ20 F6H9N6 A5BFI4 A0A3Q7HBJ5 K4CEE8 I7C6E8	Beta-amyrin 28-monooxygenase.	False
1.14.14.127	Q6R7M4	Methyl farnesoate epoxidase.	False
1.14.14.128	C0SPF7	Farnesoate epoxidase.	False
1.14.14.129	B3RFJ6	Long-chain acyl-CoA omega-monooxygenase.	False
1.14.14.13	Q4H4E5 Q4H4E3	4-(gamma-L-glutamylamino)butanoyl-[BtrI acyl-carrier protein]monooxygenase.	False
1.14.14.130	Q9LNJ4 Q7EZR4	Laurate 7-monooxygenase.	False
1.14.14.131		Bursehernin 5'-monooxygenase.	False
1.14.14.132		(-)-4'-demethyl-deoxypodophyllotoxin 4-hydroxylase.	False
1.14.14.133	Q8VQF6	1,8-cineole 2-endo-monooxygenase.	False
1.14.14.134	Q9XHC6	Beta-amyrin 24-hydroxylase.	False
1.14.14.135		Glyceollin synthase.	False
1.14.14.136		Deoxysarpagine hydroxylase.	False
1.14.14.137	Q949P1 Q09J79 Q05JG2 A9QNE7 O81077 Q09J78 Q6ZDE3 K4CI52 Q9FH76 A2Z212 Q0J185 Q9LJK2	(+)-abscisic acid 8'-hydroxylase.	False
1.14.14.138	Q64148	Lithocholate 6-beta-hydroxylase.	False
1.14.14.139	Q7YRB2	5-beta-cholestane-3-alpha,7-alpha-diol 12-alpha-hydroxylase.	False
