EC	uniprot	description	transferred
1.14.14.14	O42145 P79690 Q29624 O73686 P79430 P79304 Q6QHT9 P46194 Q95M61 Q5QQX7 Q6YI21 P19098 P79699 O46512 P11511 Q92111 Q69FB6 P28649 P70091 Q92087 Q29605 P22443 Q9XS28 Q92112	Aromatase.	False
1.14.14.140	P93149	Licodione synthase.	False
1.14.14.141	Q6QNI4 C0SJS4 C0SJS2	Psoralen synthase.	False
1.14.14.142		8-dimethylallylnaringenin 2'-hydroxylase.	False
1.14.14.143	Q947B7	(+)-menthofuran synthase.	False
1.14.14.144		Abieta-7,13-diene hydroxylase.	False
1.14.14.145	Q50EK6	Abieta-7,13-dien-18-ol hydroxylase.	False
1.14.14.146		Geranylgeraniol 18-hydroxylase.	False
1.14.14.147	Q9M066 Q94IA6	3-epi-6-deoxocathasterone 23-monooxygenase.	False
1.14.14.148	C0SJS3	Angelicin synthase.	False
1.14.14.149	Q94FM7	5-epiaristolochene 1,3-dihydroxylase.	False
1.14.14.15		(3S)-3-amino-3-(3-chloro-4-hydroxyphenyl)propanoyl-[peptidyl-carrierprotein SgcC2] monooxygenase.	False
1.14.14.150	F8S1I0 X2JE85 G3GBK0	Costunolide synthase.	False
1.14.14.151	A6YIH8	Premnaspirodiene oxygenase.	False
1.14.14.152	B5BSX1	Beta-amyrin 11-oxidase.	False
1.14.14.153	Q43257	Indole-2-monooxygenase.	False
1.14.14.154	Q9SAA9 B8N2C8 Q4WNT5 Q4PJW3 Q16850 Q4R8S6 Q8K0C4 O46420 Q5RE72 Q64654 B8NFL5 E9QY26 B8NUK6 Q759W0 P10613 P50859 P14263 Q9UVC3 Q1ZXH9 Q5UQI3 P0A513 P9WPP8 P9WPP9 Q5IZM4 Q12664 Q02315 Q09736 P93846 Q7Z1V1 O14442 P49602 P93596 P10614 Q1JPY5	Sterol 14-alpha-demethylase.	False
1.14.14.155	D7UER1	3,6-diketocamphane 1,2-monooxygenase.	False
1.14.14.156	A0A068Q605 O81346 Q501D8	Tryptophan N-monooxygenase.	False
1.14.14.157	Q43255	Indolin-2-one monooxygenase.	False
1.14.14.158	Q6TBX7	Carotene epsilon-hydroxylase.	False
1.14.14.159	A0A1D6GQ67	Dolabradiene monooxygenase.	False
1.14.14.16	P00191 Q8WNW0 Q2LCM1 Q2LA60 P08686 Q2LA59 P03940 P15540 Q64562	Steroid 21-monooxygenase.	False
1.14.14.160	B4FVP3	Zealexin A1 synthase.	False
1.14.14.161	W8JIS5	Nepetalactol monooxygenase.	False
1.14.14.162	P93149 Q5VRI5	Flavanone 2-hydroxylase.	False
1.14.14.163	I3PLR0	(S)-1-hydroxy-N-methylcanadine 13-hydroxylase.	False
1.14.14.164	Q9SZ46	Fraxetin 5-hydroxylase.	False
1.14.14.165	O49394	Indole-3-carbonyl nitrile 4-hydroxylase.	False
1.14.14.166	I3PLR1	(S)-N-methylcanadine 1-hydroxylase.	False
1.14.14.167	I3V6B7	(13S,14R)-13-O-acetyl-1-hydroxy-N-methylcanadine 8-hydroxylase.	False
1.14.14.168	F8S1H3 A0A2H4DGV8	Germacreene A acid 8-beta-hydroxylase.	False
1.14.14.169	F8S1H8	Eupatolide synthase.	False
1.14.14.17	O65404 O65727 O65402 O65726 O65403 Q9SM02 O81000 Q8VYH2 Q75F69 Q92206 O13306 Q14534 P52019 P52020 Q9C1W3 P32476 O48651 B7TWW5	Squalene monooxygenase.	False
1.14.14.170		8-epi-inunolide synthase.	False
1.14.14.171		Beta-amyrin 16-alpha-hydroxylase.	False
1.14.14.172		3,5,6-trichloropyridin-2-ol monooxygenase.	False
1.14.14.173		2,4,6-trichlorophenol monooxygenase.	False
1.14.14.18	C3PAD1 C3L7Z8 A0RJE3 Q81L50 B7JR48 Q72ZK2 B7IJU1 C1ETY1 B7HF56 B7HRI4 B9J044 Q812Q3 Q633Q1 Q9K7R6 Q6HCY5 A9VJK2 Q5WCF2 Q7AP29 C1KZZ5 Q723G7 B8DCJ3 Q92EH3 A0AFT8 O31534 P38049 O48782 Q5E9F2 P14791 P09601 P14901 Q69XJ4 P32394 Q5R7E3 P06762 P30519 Q2PG53 O70252 P43242 P23711 Q9C9L4 O70453 Q9LQC0 O73688 P71119 Q8YVS7 P72849 P74133 O78497 P51271 Q1XDL5 O19998 A0A0H2XEA6	Heme oxygenase (biliverdin-producing).	False
1.14.14.19	Q9GMC7 P05185 Q9N0U7 Q64410 P12394 Q9GMC8 Q95328 P05093 O73853 Q2XVA1 Q8HYM9 P70687 P27786 P30437 P70085 Q8HYN1 Q8HYN0 Q9GLD2 Q91Z85 P19100 O57525 P11715 Q29497 Q92113	Steroid 17-alpha-monooxygenase.	False
1.14.14.20		Phenol 2-monooxygenase (FADH(2)).	False
1.14.14.21		Dibenzothiophene monooxygenase.	False
1.14.14.22		Dibenzothiophene sulfone monooxygenase.	False
1.14.14.23	P46634 P22680 Q64505 O46491 P51542 P18125	Cholesterol 7-alpha-monooxygenase.	False
1.14.14.24	Q6VVX0 Q6VVW9	Vitamin D 25-hydroxylase.	False
1.14.14.25	Q9Y6A2 Q9WVK8	Cholesterol 24-hydroxylase.	False
1.14.14.26	Q9NYL5 Q9JKJ9 P22680 Q64505 O46491 P51542 P18125 O75881 Q60991	24-hydroxycholesterol 7-alpha-hydroxylase.	False
1.14.14.27		Resorcinol 4-hydroxylase (FADH(2)).	False
1.14.14.29	O75881 Q60991 Q63688	25/26-hydroxycholesterol 7-alpha-hydroxylase.	False
1.14.14.3	P09140 P19839 P29238 P23146 P19907 P18299 Q7N575 P24113 P24114 P07740 P09141 P19840 P29239 P23147 P19908 P18300 Q7N574 P12744 P07739	Bacterial luciferase.	False
1.14.14.30	P96072	Isobutylamine N-monooxygenase.	False
1.14.14.31		Ipsdienol synthase.	False
1.14.14.32	Q9GMC7 P05185 Q9N0U7 Q64410 P12394 Q9GMC8 Q95328 P05093 O73853 Q2XVA1 Q8HYM9 P70687 P27786 P30437 P70085 Q8HYN1 Q8HYN0 Q9GLD2 Q91Z85 P19100 O57525 P11715 Q29497 Q92113	17-alpha-hydroxyprogesterone deacetylase.	False
1.14.14.33		Ethylenediaminetetraacetate monooxygenase.	False
1.14.14.34		Methanesulfonate monooxygenase (FMNH(2)).	False
1.14.14.35	Q3KC85 Q65YW9	Dimethylsulfone monooxygenase.	False
1.14.14.36	Q43135	Tyrosine N-monooxygenase.	False
1.14.14.37	O48958	4-hydroxyphenylacetaldehyde oxime monooxygenase.	False
1.14.14.38	Q9M7B8 Q9M7B7	Valine N-monooxygenase.	False
1.14.14.39	Q6J541 Q6J540	Isoleucine N-monooxygenase.	False
1.14.14.40	A0A068Q7V0 Q9FLC8	Phenylalanine N-monooxygenase.	False
1.14.14.41	Q6XQ14	(E)-2-methylbutanal oxime monooxygenase.	False
1.14.14.42	Q949U1 Q9FUY7	Homomethionine N-monooxygenase.	False
1.14.14.43	P48421	(Methylsulfanyl)alkanaldoxime N-monooxygenase.	False
1.14.14.44	A0A068Q609	Phenylacetaldehyde oxime monooxygenase.	False
1.14.14.45	O65782	Aromatic aldoxime N-monooxygenase.	False
1.14.14.46	P53554	Pimeloyl-[acyl-carrier protein] synthase.	False
1.14.14.47	O34453 Q9RR97 Q5HEK7 P0A092 P0A093 Q6GFE2 Q6G818 P0A004 P0A094	Nitric-oxide synthase (flavodoxin).	False
1.14.14.48	Q9FMV7 Q9SMP5	Jasmonoyl-L-amino acid 12-hydroxylase.	False
1.14.14.49	Q9ZUX1	12-hydroxyjasmonoyl-L-amino acid 12-hydroxylase.	False
1.14.14.5	Q9I1C2 Q98CB9 Q98DT4 A1TRM3 Q8UAE8 C1DN48 Q65M61 P40402 A7Z2Q3 Q89ER2 Q3JSR8 Q2SVM8 Q9KHR3 A8AID7 A7MEW3 Q1LNM2 Q0K9I0 Q46ZU3 B3R2K7 A9C3F6 A7ZK27 B7UN21 B7MHP4 B7LE35 Q8XDD9 B5YT69 B7NM39 B7MS53 B7M864 C4ZQ61 B1X8N9 A7ZYN8 A1A9L2 Q0TJB9 Q8FJ93 B1IVZ6 P80645 B7N3A4 B6I909 B1LJS7 Q1RDS2 A4W8V4 D2TDP0 B2VC88 B7LNV2 B7KX11 B2JKA8 B2T3J1 Q6CYU4 C6DGK1 A1VPZ7 Q48H03 Q9HYG2 Q1IGL6 A4Y0F3 A5VX17 B0KH56 Q88R95 O85764 B1JEV9 Q87ZG3 Q9KHS2 Q4ZRE3 B2UAU3 Q8XZQ6 B3Q1C3 Q6N6K3 B3QIN8 A8GCK1 Q0T6A4 P59189 A9FK50 C5CNW9 Q8PP38 A7FDL9 Q1C1S2 B2K4U5 Q8ZB04 Q1CDQ8 A4TH89 Q665B4 B1JKC0	Alkanesulfonate monooxygenase.	False
1.14.14.50	I1TEM1	Tabersonine 3-oxygenase.	False
1.14.14.51	Q6WKZ1 Q9XHE8 P11712 P33261 O85057	(S)-limonene 6-monooxygenase.	False
1.14.14.52	P11712 P33261 O85057	(S)-limonene 7-monooxygenase.	False
1.14.14.53	P11712 P33261	(R)-limonene 6-monooxygenase.	False
1.14.14.54	Q9Y7G5	Phenylacetate 2-hydroxylase.	False
1.14.14.55	P08684	Quinine 3-monooxygenase.	False
1.14.14.56	P08684	1,8-cineole 2-exo-monooxygenase.	False
1.14.14.57	Q9GJX5	Taurochenodeoxycholate 6-alpha-hydroxylase.	False
1.14.14.58	Q9LSF8 A0A1D6HSP4 A0A1D6F9Y9	Trimethyltridecatetraene synthase.	False
1.14.14.59	Q9LSF8 A0A1D6HSP4	Dimethylnonatriene synthase.	False
1.14.14.60		Ferruginol monooxygenase.	False
1.14.14.61		Carnosic acid synthase.	False
1.14.14.62		Salviol synthase.	False
1.14.14.63		Beta-amyrin 16-beta-monooxygenase.	False
1.14.14.64	A0A3Q7HS74	Beta-amyrin 6-beta-monooxygenase.	False
1.14.14.65		Sugiol synthase.	False
1.14.14.66		Marmesin synthase.	False
1.14.14.67		11-hydroxysugiol 20-monooxygenase.	False
1.14.14.68	Q0DBF4	Syn-pimaradiene 3-monooxygenase.	False
1.14.14.69	Q6YV88	Ent-cassadiene hydroxylase.	False
1.14.14.8	A4IT51	Anthranilate 3-monooxygenase (FAD).	False
1.14.14.80	Q9C788 P48422 Q0IIF9 Q7Z449 Q9CX98 Q4V8D1 P20816 P14579 P14580 P14581 O88833 P08516 Q02928 P20817 Q5TCH4 Q8SPK1 Q8SPK0 Q9HBI6 Q6ZWL3 Q9DBW0 Q5RCN6 A2RRT9 B8QHP3 B8QHP1 B8QHP5	Long-chain fatty acid omega-monooxygenase.	False
1.14.14.81	P48418 P37120 P48419 Q96581 Q96418 O04773 O04790 A0A4D6Q414	Flavonoid 3',5'-hydroxylase.	False
1.14.14.82	Q7G602 Q8LM92 A0A4D6Q415 Q9SD85 Q9SBQ9	Flavonoid 3'-monooxygenase.	False
1.14.14.83	Q8VWZ7 D1MI46	Geraniol 8-hydroxylase.	False
1.14.14.84	Q59723	Linalool 8-monooxygenase.	False
1.14.14.85	U5NE19	7-deoxyloganate 7-hydroxylase.	False
1.14.14.86	Q5Z5R4 S0E3D0 Q93ZB2 O94142 Q701P2 A0A0G2RKY1	Ent-kaurene monooxygenase.	False
1.14.14.87	Q9SWR5 Q9SXS3 G4XV71	2-hydroxyisoflavanone synthase.	False
1.14.14.88	Q6WNQ9	Isoflavone 3'-hydroxylase.	False
1.14.14.89	Q6WNR0	4'-methoxyisoflavone 2'-hydroxylase.	False
1.14.14.9	Q57160 Q48440 Q9HWT7 Q5SJP8 Q6Q272 Q4L1M7 A4IT51 C0SPC0	4-hydroxyphenylacetate 3-monooxygenase.	False
1.14.14.90	P93147	Isoflavone 2'-hydroxylase.	False
1.14.14.91	F1B282 F1B283 P92994 P48522 O81928 Q96423 Q04468 P37114 A0A2H5AIX7 Q5W6F1 Q43067 Q43033 Q43054 O24312 Q9AR74 Q94IP1 Q42797 P37115 Q43240	Trans-cinnamate 4-monooxygenase.	False
1.14.14.92	P17549	Benzoate 4-monooxygenase.	False
1.14.14.93	Q42798	3,9-dihydroxypterocarpan 6A-monooxygenase.	False
1.14.14.94	P33274 P78329 Q08477 P51869 Q9EP75	Leukotriene-B(4) 20-monooxygenase.	False
1.14.14.95	D5JBX1 D5JBW8 D5JBX0 D5J9U8 D5JBW9 X2JI34	Germacrene A hydroxylase.	False
1.14.14.96		5-O-(4-coumaroyl)-D-quinate 3'-monooxygenase.	False
1.14.14.97	L7X3S1	Methyltetrahydroprotoberberine 14-monooxygenase.	False
1.14.14.98	F2Z9C1 L7X0L7	Protopine 6-monooxygenase.	False
1.14.14.99	Q9XHE7 Q9XHE6 Q6WKY9 Q6IV13	(S)-limonene 3-monooxygenase.	False
1.14.15.1	P00183	Camphor 5-monooxygenase.	False
1.14.15.10		(+)-camphor 6-endo-hydroxylase.	False
1.14.15.11	Q825I8	Pentalenic acid synthase.	False
1.14.15.13	O34926	Pulcherriminic acid synthase.	False
1.14.15.14	P0A517 P9WPP2 P9WPP3	Methyl-branched lipid omega-hydroxylase.	False
1.14.15.15	Q02318 Q9DBG1 P17177 P17178 O46658 C4B644 H2KYS3	Cholestanetriol 26-monooxygenase.	False
1.14.15.16	Q07973 Q64441 Q09128	Vitamin D(3) 24-hydroxylase.	False
1.14.15.17	Q9FYC2 Q0DV66	Pheophorbide a oxygenase.	False
1.14.15.18	O15528 O35084 O35132	Calcidiol 1-monooxygenase.	False
1.14.15.19		C-19 steroid 1-alpha-hydroxylase.	False
1.14.15.20		Heme oxygenase (biliverdin-producing, ferredoxin).	False
1.14.15.21	Q96375 Q40412 O81360 P93236 A0A0K9RDW0 Q9FGC7 C3VEQ2 Q0JCU7	Zeaxanthin epoxidase.	False
1.14.15.22	P18326	Vitamin D 1,25-hydroxylase.	False
1.14.15.23	A0A059WLZ7	Chloroacetanilide N-alkylformylase.	False
1.14.15.24	Q9SZZ8 O49815 Q9LTG0 O49814 B3SGL0 Q9SPK6 C3VEQ1 P21688 Q44262 P54973	Beta-carotene 3-hydroxylase.	False
1.14.15.25		p-cymene methyl-monooxygenase.	False
1.14.15.26		Toluene methyl-monooxygenase.	False
1.14.15.3	Q0VKZ3 Q9I0R2 Q0VTH3 Q6H941 O31250 P12691 Q9WWW6	Alkane 1-monooxygenase.	False
1.14.15.30	F1CMX0 F1CMX8 B6V6V5 F1CMY8 A0R4R3 P71875 A0R525 P9WJ92 P9WJ93 B6V6V6	3-ketosteroid 9-alpha-monooxygenase.	False
1.14.15.31	Q84HB6	2-hydroxy-5-methyl-1-naphthoate 7-hydroxylase.	False
1.14.15.32	Q82IY3	Pentalenene oxygenase.	False
1.14.15.33	O87605	Pikromycin synthase.	False
1.14.15.34	Q9ZHQ1	20-oxo-5-O-mycaminosyltylactone 23-monooxygenase.	False
1.14.15.35	Q00441	6-deoxyerythronolide B hydroxylase.	False
1.14.15.36		Sterol 14-alpha-demethylase (ferredoxin).	False
1.14.15.37		Luteothin monooxygenase.	False
1.14.15.4	P15150 Q64408 P15538 P97720 Q29527 Q29552 P15393 P51663 P19099 Q64658 P15539 P30099 P30100 Q92104	Steroid 11-beta-monooxygenase.	False
1.14.15.5	P19099 Q64658 P15539 P30099 P30100	Corticosterone 18-monooxygenase.	False
1.14.15.6	P00189 P79153 O46515 P05108 Q92045 Q2XV99 Q9EPT4 Q9QZ82 Q07217 P10612 Q28827 P14137 P79202	Cholesterol monooxygenase (side-chain-cleaving).	False
1.14.15.7	Q93XE1 Q9SZR0 Q9LKN0 O22553 O04121	Choline monooxygenase.	False
1.14.15.8	Q06069	Steroid 15-beta-monooxygenase.	False
1.14.15.9	P17055	Spheroidene monooxygenase.	False
1.14.16.1	Q2KIH7 P90925 Q9A7V7 P30967 Q54XS1 P17276 P00439 P16331 P43334 Q8XU39 P04176 Q98D72 Q9KLB8	Phenylalanine 4-monooxygenase.	False
1.14.16.2	O42091 P17289 A8X3V8 P90986 Q76IQ3 P18459 P07101 P24529 A0A060X6Z0 P11982 P04177 O17446	Tyrosine 3-monooxygenase.	False
1.14.16.3		Deleted entry.	False
1.14.16.4	P90925 Q54XS1 P17276 P70080 P17752 P17532 P17290 P09810 Q0EAB8 Q8IWU9 Q2HZ26 Q8CGV2 Q8CGU9 Q92142	Tryptophan 5-monooxygenase.	False
1.14.16.5	O17554 Q6NYE4 Q6ZNB7 Q8BS35 A0JPQ8 Q5M8F9	Alkylglycerol monooxygenase.	False
1.14.16.6		Mandelate 4-monooxygenase.	False
1.14.16.7	F5BFC8	Phenylalanine 3-monooxygenase.	False
1.14.17.1	P15101 Q68CI2 Q9XTA0 P09172 Q64237 Q05754	Dopamine beta-monooxygenase.	False
1.14.17.3	P08478 P12890 P83388 P10731 P19021 P97467 P14925 Q95XM2 O01404	Peptidylglycine monooxygenase.	False
1.14.17.4	Q9ZUN4 Q09052 Q04644 Q76NT9 A6BM06 P31238 Q00985 A2Z1W9 Q0J1C1 Q08506 P05116 Q41931 Q39705 O48882 P07920 O65378 P54847 Q08507 Q06588 Q08508 P24157 Q0WPW4 P31237 Q9ZQZ1 P31528 Q8S932 Q9FR99 P31239 P19464 Q9MB94 Q43792	Aminocyclopropanecarboxylate oxidase.	False
1.14.18.1	Q00024 Q3ZPT5 O42713 Q9V521 C7FF04 Q8I1F6 Q9W1V6 C0HJM0 C7FF05 Q27451 O44249 P85046 Q27452 Q25519 Q8J130 Q00234 Q8MIU0 P54834 P55024 Q08410 P55033 Q9BDE0 P14679 P11344 P00440 P55025 Q0MVP0 Q04604 P55026 A7BHQ9 Q92396 P33180 P07524 P06845 P55022 P55023 B8NM74	Tyrosinase.	False
1.14.18.10		Plant 4,4-dimethylsterol C-4-alpha-methyl-monooxygenase.	False
1.14.18.11		Plant 4-alpha-monomethylsterol monooxygenase.	False
1.14.18.12		2-hydroxy fatty acid dioxygenase.	False
1.14.18.2	Q95V11 Q9WV23 Q6GML1 Q8MJC8 Q9TUJ2 Q61419 Q8MJD0 O97598 O19074 Q8MJC6 Q8AVF5	CMP-N-acetylneuraminate monooxygenase.	False
1.14.18.3	Q607G3 G1UBD1	Methane monooxygenase (particulate).	False
1.14.18.4	Q41131	Phosphatidylcholine 12-monooxygenase.	False
1.14.18.5	Q0II71 G5EC63 Q6QHC5 Q8R2F2 Q564G3 Q8VYI1 Q9AST3	Sphingolipid C4-monooxygenase.	False
1.14.18.6	Q03529	4-hydroxysphinganine ceramide fatty acyl 2-hydroxylase.	False
1.14.18.7	O48916 Q9SUC5 Q03529	Dihydroceramide fatty acyl 2-hydroxylase.	False
1.14.18.8	Q9UNU6 O88962 O02766	7-alpha-hydroxycholest-4-en-3-one 12-alpha-hydroxylase.	False
1.14.18.9	Q5ZLL6 Q7ZW77 Q15800 Q4R4Q4 Q9CRA4 Q6UGB2 Q5R574 O35532 Q55D52 Q55D54 O59933 Q9UUH4 P53045 Q8L7W5 Q1EC69 F4JLZ6 Q9ZW22 Q8VWZ8	4-alpha-methylsterol monooxygenase.	False
1.14.19.1	Q12618 O94523 P21147 P13516 P07308 Q9TT94 Q95MI7 Q92038 O00767 Q64420 O02858 O62849 A0A0C5Q309 P13011 Q6P7B9 Q6T707 Q2KIA4 Q86SK9	Stearoyl-CoA 9-desaturase.	False
1.14.19.10	Q9FV68	Icosanoyl-CoA 5-desaturase.	False
1.14.19.11	E3PZS1 E3PZS3 E3PZS2 E3PZS0 E3PZR9 P32063	Acyl-[acyl-carrier-protein] 4-desaturase.	False
1.14.19.12	Q2HWK7	Acyl-lipid omega-(9-4) desaturase.	False
1.14.19.13	Q594P3	Acyl-CoA 15-desaturase.	False
1.14.19.14	Q9FPP8 Q9FPP7	Linoleoyl-lipid Delta(9) conjugase.	False
1.14.19.15	Q75PL7	(11Z)-hexadec-11-enoyl-CoA conjugase.	False
1.14.19.16	Q84UB8 Q84UC0	Linoleoyl-lipid Delta(12) conjugase (11E,13Z-forming).	False
1.14.19.17	Q3ZBY7 O44186 Q5F3C1 O15121 Q6UQ04 O09005 Q5RE51 Q5XIF5 Q68FB8 Q0II71 G5EC63 Q6QHC5 Q8R2F2 Q564G3 Q5AJX2 C4R613 O59715 Q9ZPH4 Q6H5U3	Sphingolipid 4-desaturase.	False
1.14.19.18	Q5AEK8 Q6CMK7 Q8NKG8 C4QVU3 Q8NKG9	Sphingolipid 8-(E)-desaturase.	False
1.14.19.19	Q4G2T3	Sphingolipid 10-desaturase.	False
