EC	uniprot	description	transferred
1.14.19.2	Q9LF04 E3PZS1 B8A7A3 Q8LJJ9 Q9M881 E3PZS3 E3PZS2 A2WYF4 Q8S059 Q9LF05 Q9M880 Q9M879 A2XSL4 Q40731 Q84VY3 O22832 Q01771 P29108 P22243 O24428 Q42770 Q96456 P32062 Q43593 P22337 Q01753 Q41319 P46253 Q42807 P28645	Stearoyl-[acyl-carrier-protein] 9-desaturase.	False
1.14.19.20	O94457 O13666 Q754B9 O93875 Q8NJ57 P50860 Q8J207 Q7SBB6 P32353 Q39208 Q9M883 O75845 O88822 Q9EQS5 Q9ZT29	Delta(7)-sterol 5(6)-desaturase.	False
1.14.19.21	Q17938 Q6DHJ3 F7J184	Cholesterol 7-desaturase.	False
1.14.19.22	P46313	Acyl-lipid omega-6 desaturase (cytochrome b5).	False
1.14.19.23	P46312 P48627 P48628 P48629	Acyl-lipid (n+3)-(Z)-desaturase (ferredoxin).	False
1.14.19.24		Acyl-CoA 11-(E)-desaturase.	False
1.14.19.25	P48623 P48624 Q59J82	Acyl-lipid omega-3 desaturase (cytochrome b5).	False
1.14.19.26	Q41510	Acyl-[acyl-carrier-protein] 6-desaturase.	False
1.14.19.27		sn-2 palmitoyl-lipid 9-desaturase.	False
1.14.19.28		sn-1 stearoyl-lipid 9-desaturase.	False
1.14.19.29	Q9ZRP7 Q9FR82 Q43469 Q3EBF7	Sphingolipid 8-(E/Z)-desaturase.	False
1.14.19.3	B2KKL4 A4FV48 Q9DEX7 O95864 Q4R749 Q9Z0R9 B8R1K0 Q5REA7 Q9Z122 A0A0C5PRW9 Q08871	Acyl-CoA 6-desaturase.	False
1.14.19.30	O74212 A9SIZ6 A4KDP0 Q8S3C1 O96099	Acyl-lipid (8-3)-desaturase.	False
1.14.19.31	I2CYZ4 Q6VPV2 Q6WNG7 A0PJ29 Q8S3C0	Acyl-lipid (7-3)-desaturase.	False
1.14.19.32		Palmitoyl-CoA 14-(E/Z)-desaturase.	False
1.14.19.33	Q9SP62 Q9SP61 Q8GZC2	Delta(12) acyl-lipid conjugase (11E,13E-forming).	False
1.14.19.34	Q6RS95 Q8GZC2	Acyl-lipid (9+3)-(E)-desaturase.	False
1.14.19.35	P46310 Q56VS4 P48622	sn-2 acyl-lipid omega-3 desaturase (ferredoxin).	False
1.14.19.36		sn-1 acyl-lipid omega-3 desaturase (ferredoxin).	False
1.14.19.37	P0DOW2 P0DOW3	Acyl-CoA 5-desaturase.	False
1.14.19.38	Q9LEN0	Acyl-lipid Delta(6)-acetylenase.	False
1.14.19.39	O81931	Acyl-lipid Delta(12)-acetylenase.	False
1.14.19.41	O64697 O64698 Q9ZV29 Q9ZV28 Q1T7C2 P54781	Sterol 22-desaturase.	False
1.14.19.44	B2KKL4 D8X2C5 O60427 Q920L1 A4UVI1 Q920R3 Q9DEX7	Acyl-CoA (8-3)-desaturase.	False
1.14.19.48		Tert-amyl alcohol desaturase.	False
1.14.19.49	A0A1E7MYN1	Tetracycline 7-halogenase.	False
1.14.19.50	A0A140IL90 A0A2H5AJ00 A0A140IL91 A0A2H5AIZ9 A0A140IL92	Noroxomaritidine synthase.	False
1.14.19.51	A8CDR5	(S)-corytuberine synthase.	False
1.14.19.52	Q9LW27	Camalexin synthase.	False
1.14.19.53	A8WGA0 Q4G0S4 P0DOX0	All-trans-retinol 3,4-desaturase.	False
1.14.19.6	Q54794 P20388 Q9Y8H5 P59668 Q8GZC3 P46313	Acyl-CoA (9+3)-desaturase.	False
1.14.19.60		7-chloro-L-tryptophan 6-halogenase.	False
1.14.19.61		Dihydrorhizobitoxine desaturase.	False
1.14.19.62	Q05047 U5NDT8	Secologanin synthase.	False
1.14.19.63		Pseudobaptigenin synthase.	False
1.14.19.64	Q50LH3 Q50LH4 B1NF19	(S)-stylopine synthase.	False
1.14.19.65	B5UAQ8 B1NF20	(S)-cheilanthifoline synthase.	False
1.14.19.66	P47195	Berbamunine synthase.	False
1.14.19.67	B1NF18	Salutaridine synthase.	False
1.14.19.68	Q50LH4 Q948Y1 B1NF19 I3QBP4	(S)-canadine synthase.	False
1.14.19.69	Q9KZF5 Q9FCA6	Biflaviolin synthase.	False
1.14.19.8	E3VWJ9 E3VWI3	Pentalenolactone synthase.	False
1.14.19.9	P95480 Q8KHZ8	Tryptophan 7-halogenase.	False
1.14.20.1	Q03047 P18548 P11935	Deacetoxycephalosporin-C synthase.	False
1.14.20.10		Tyrosine isonitrile desaturase/decarboxylase.	False
1.14.20.11		3-((Z)-2-isocyanoethenyl)-1H-indole synthase.	False
1.14.20.12		3-((E)-2-isocyanoethenyl)-1H-indole synthase.	False
1.14.20.13		6-beta-hydroxyhyoscyamine epoxidase.	False
1.14.20.14		Hapalindole-type alkaloid chlorinase.	False
1.14.20.15		L-threonyl-[L-threonyl-carrier protein] 4-chlorinase.	False
1.14.20.3	Q9XB59	(5R)-carbapenem-3-carboxylate synthase.	False
1.14.20.4	A2WQ39 Q93VC3 Q67VR7 A0A2R6PI27 Q96323 P41213 P51091 O04274 P51092 P51093	Anthocyanidin synthase.	False
1.14.20.5	Q7XZQ8	Flavone synthase I.	False
1.14.20.6	Q96330 A0A4D6Q440 Q9FFQ5 F4KAS1 Q9FFQ4 F4K7D5 Q9ZWQ9 Q9M547 Q9XHG2 O04395 Q7XZQ6 Q07512 Q41452	Flavonol synthase.	False
1.14.99.1	O62664 Q8HZR1 P23219 P22437 O97554 Q63921 P05979 O62698 P70682 P27607 O19183 P35354 Q05769 O62725 O02768 P35355 P79208	Prostaglandin-endoperoxide synthase.	False
1.14.99.11		Estradiol 6-beta-monooxygenase.	False
1.14.99.12		Androst-4-ene-3,17-dione monooxygenase.	False
1.14.99.14		Progesterone 11-alpha-monooxygenase.	False
1.14.99.15	Q6N8N2	4-methoxybenzoate monooxygenase (O-demethylating).	False
1.14.99.18		Deleted entry.	False
1.14.99.2		Kynurenine 7,8-hydroxylase.	False
1.14.99.20		Phylloquinone monooxygenase (2,3-epoxidizing).	False
1.14.99.21		Latia-luciferin monooxygenase (demethylating).	False
1.14.99.22	Q9VUF8	Ecdysone 20-monooxygenase.	False
1.14.99.23		3-hydroxybenzoate 2-monooxygenase.	False
1.14.99.24		Steroid 9-alpha-monooxygenase.	False
1.14.99.26		2-hydroxypyridine 5-monooxygenase.	False
1.14.99.29	Q2QXB3 Q2QLW3 Q94JW0 Q752Z8 A1CED0 Q4WHG5 A2QXL3 Q2UMQ8 Q0VC53 Q17949 Q59Z14 Q6FUV3 Q2H0C0 Q5ZIP3 Q1E9L2 P0CN11 P0CN10 Q7ZUX6 Q6BKA6 Q556G4 Q9V9U4 Q297S2 Q5AW32 Q8SV71 Q4HZ35 Q9BU89 Q6CV81 D9IFD5 Q96WP5 Q99LN9 A1DFW7 Q7S891 Q0UHL8 A5JZ19 Q5PPJ4 Q9P6K9 Q4PHU4 Q66KT3 Q6CHJ7 P47120	Deoxyhypusine monooxygenase.	False
1.14.99.34		Monoprenyl isoflavone epoxidase.	False
1.14.99.35		Thiophene-2-carbonyl-CoA monooxygenase.	False
1.14.99.37	Q6WG30	Taxadiene 5-alpha-hydroxylase.	False
1.14.99.38	Q5PRC0 O95992 Q9Z0F5 Q4G1G8 Q4QQV7	Cholesterol 25-hydroxylase.	False
1.14.99.39	Q04507 Q04508	Ammonia monooxygenase.	False
1.14.99.4		Progesterone monooxygenase.	False
1.14.99.44	Q4VKU9	Diapolycopene oxygenase.	False
1.14.99.46	Q6FFZ7 P58759 B9JLT9 B9K4P2 A5EB33 B0SW63 D5VGV4 Q9A4N2 B8H1Q4 A7ME52 C9Y0S7 C8U5H4 C8UMM8 A7ZKB7 C8TNC2 B7UNZ5 D3H125 B7MIF9 B7LFC2 Q8XAU1 B5YU53 C6UPN4 B7NLB4 B7MTF5 B7M8Z7 C6EHJ5 C6UFC3 C4ZQE0 D3QPK5 C9QZ64 B1X9D3 A7ZYW7 A1A9R7 D5CZH2 Q0TJ55 Q8FJ41 B1IV85 P75898 B7N3G8 D2NGI9 B6I988 B1LIZ3 Q1RDK5 A4W925 D5CE32 D0LI58 B5XXN0 A6T7A2 D3RKL0 B7KWT7 C5B0U9 C7CM36 A9W3I1 B1ZB15 B1M6B9 D4GEU4 Q48MQ4 Q4ZXR7 A4VQH4 A8GCT6 Q32HQ0 D2AC43 Q0T622 Q83LK6 C5CN79 A1JMY1	Pyrimidine monooxygenase.	False
1.14.99.47	Q6UIL3	(+)-larreatricin hydroxylase.	False
1.14.99.48	Q2FHU5 Q2FZE2 Q5HGU8 A6QG37 Q99UW8 Q7A649 Q6GHV0 Q6GA79 Q8NX62 Q2FK96 Q2G1J2 Q5HJK5 A6QDF1 Q99X56 Q7A827 Q6GKE0 Q6GCW1 Q7A1Y8 A7WXE5 Q2YX89 A8Z1R5 Q5HM56 Q8CRK4 Q4L849 Q49ZB8	Heme oxygenase (staphylobilin-producing).	False
1.14.99.50	A0R5N0 G7CFI3 Q7D513 O69671	Gamma-glutamyl hercynylcysteine S-oxide synthase.	False
1.14.99.51	Q7RX33 O94632	Hercynylcysteine S-oxide synthase.	False
1.14.99.52		L-cysteinyl-L-histidinylsulfoxide synthase.	False
1.14.99.53	Q838S1 A3KIM2	Lytic chitin monooxygenase.	False
1.14.99.54	A3KKC4	Lytic cellulose monooxygenase (C1-hydroxylating).	False
1.14.99.55		Lytic starch monooxygenase.	False
1.14.99.56		Lytic cellulose monooxygenase (C4-dehydrogenating).	False
1.14.99.57	P9WKH2 P9WKH3	Heme oxygenase (mycobilin-producing).	False
1.14.99.58	Q9KL41 G3XCZ8	Heme oxygenase (biliverdin-IX-beta and delta-forming).	False
1.14.99.59	P0DPA7 A0A286LF02	Tryptamine 4-monooxygenase.	False
1.15.1.1	E3YBA4 Q94EG3 Q9SPV5 O50258 P13926 P15107 Q5AD05 D4B5D4 Q5AD07 Q5ACV9 Q3MSU9 O67149 P24704 Q42611 O42724 Q55GQ5 P93258 P80740 A2XGP6 Q0DRV6 E8XDJ8 P0CW86 P14830 O66602 O78310 Q42612 P82902 Q54RN1 P11428 O49044 Q8L5E0 P28757 P29428 Q43779 Q9FK60 Q54RQ1 Q54TU5 P23345 Q54G70 P23346 Q54TW8 O65198 P93407 P11964 P10792 P29427 P81082 P24707 P36214 O04997 P14831 P07505 O65199 O65175 P24702 Q59081 Q9SQL5 Q751L8 Q8X1S6 Q9Y8D9 Q12548 A2QMY6 P85978 Q877B5 P82205 Q52RN5 Q70Q35 P00442 P09678 P15453 P66826 P41962 P66827 A8XCP3 P34697 Q8HXP8 H6BDU4 O59924 Q6FWL5 Q8WNN6 O22373 Q5FB29 P80174 O65768 P20379 P33431 P28755 O46412 P80566 Q07182 Q96VL0 O94178 Q8J0N2 Q9C0N4 O73872 Q9RU48 P54407 Q9U4X4 P61853 Q95081 P61851 Q95079 Q95085 Q9U4X5 Q95087 Q95088 Q95086 P61854 P61852 Q9U4X2 Q95095 P10791 P41973 Q9U4X3 P0AGD2 P0AGD1 Q9HEY7 Q59448 Q27666 Q59452 P25842 P81926 P00443 P34936 P00441 P83684 Q8HXQ3 Q07796 Q8J0N3 Q6CPE2 P81036 Q5ZT17 P69049 P23417 Q8HXQ1 Q8HXQ2 Q8HXQ0 Q51853 P08228 P0A609 Q9CBI6 Q9AGW2 P9WGE8 P9WGE9 P57005 Q59623 P07509 P27082 P24705 O12933 P24706 O22668 P60052 P83129 Q59689 O49073 Q90023 Q02610 P00446 P04178 P24669 Q711T9 Q6T3B0 Q8HXQ4 P11418 P09212 P07632 O68901 Q8HXP9 Q01137 P28758 P09670 O04996 Q7M1R5 P22233 P81163 Q0IIW3 P03946 Q6C662 P00445 O65174 C0HK70 P41963 P34461 P41974 Q7JR71 P51547 P08294 O09164 Q07449 P41975 Q08420 P16026 P21276 Q5VRL3 Q9LU64 Q5VSB7 Q9FMX0 Q9P9L3 Q9Y8H8 P83157 O67470 Q9X6W9 O15905 P53638 O35023 P37369 D3KVM5 P53639 Q0PBW9 A1VXQ2 P19685 P83707 P0AGD5 P0AGD4 P0AGD3 P34107 Q9ZKE6 P43312 P31108 P50061 P23744 P18868 Q60036 Q7TVI9 P9WGE6 P9WGE7 P22302 Q8YSZ1 P81527 P09213 Q8IAY6 Q9TW89 Q27740 Q9Y1B0 Q9Y1A9 P19665 P53641 Q88PD5 P09223 P84612 O93724 Q9XD74 O30970 Q1RH88 Q92HJ3 Q4ULI1 Q9ZD15 Q68WK0 P80857 P0A2F5 P0A2F4 P0AGD6 P28759 O51917 Q08713 P18655 P77968 P19666 O81235 Q81LW0 Q818I1 P31161 O08461 P09737 Q03300 P50058 P09233 Q2FGH0 P0A0J3 Q2YT26 Q5HFK7 P0A0J1 P99098 Q6GGE6 Q6G913 P0A0J2 Q9LYK8 Q81JK8 Q814I6 P41977 O08460 P09224 Q03301 P50059 P41978 Q2FKC6 Q2G261 Q2YUU9 Q5HJN5 P66830 P66831 Q6GKH2 Q6GCZ1 P66832 P50060 P41979 P41980 Q59094 Q9P4T6 P86254 P28766 P83289 Q92450 Q877B6 P28760 P83076 Q9KD10 P54375 O30563 P53642 P41976 P28761 P57286 Q8K9V4 Q89AR7 Q8HXP0 O13401 P54712 O49066 P49114 O96347 Q9PKA0 Q9Z9C4 Q42684 O84296 P42821 P17550 Q6BQZ1 Q9RUV2 P11419 Q55BJ9 Q00637 P66828 P00448 Q838I4 P28762 Q92429 P00449 Q694A3 O30826 P43725 O08459 Q03302 P35017 Q9XS41 P28524 P04179 Q8HXP5 P0A4J1 P0A4J2 Q92BR6 P28763 P28764 P36215 Q8HXP3 Q8HXP4 Q8HXP2 Q5FB30 Q59679 P09671 P47201 P53643 P53644 Q59519 P46728 P50912 P13367 O86165 P53645 P53646 P53647 P53648 A0R652 P50913 P80582 P53649 P53650 Q9Y783 P11796 P53651 P41981 Q43008 P28765 Q8HXP7 Q9CPN6 P27084 O75007 P28767 P28768 Q8HXP6 P80293 Q9SM64 P53652 P77929 P41982 P22799 P07895 Q8Z2V9 P43019 Q8HXP1 Q9UQX0 P66829 Q9F326 Q8VQ15 Q5HNZ5 P0C0Q6 Q4L6Q3 Q49XZ6 Q9K4V3 P0A4J3 P0A4J4 P0A4J5 O33603 O33605 O54210 P80733 O54233 O33686 P09738 O54263 P0C0I1 P0DF72 Q5XBF8 Q8P0D4 O33756 P0A4J6 O54266 P0DF73 P0C0I0 P0A4J7 O33783 P53653 P61502 P61503 Q7SIC3 P0C0F9 P0C0F8 P00447 P53655 P80735 P80732 P80734	Superoxide dismutase.	False
1.16.3.1	O50171 P0A0R2 P56998 P0A0R1 A0R647 H8F1Z2 P9WNE4 P9WNE5 P22759 P49944 Q8FW95 Q93PP9 P0ABD4 P0ABD3 P43314 P63698 P43315 P45430 P9WPQ8 P9WPQ9 P13570 Q9HWF9 P77930 Q59738 O68926 O68935 Q9S2N0 P24602 P00450 Q61147 P13635 Q9XT27 Q9ZR07 Q05B87 Q9TY03 Q54C45 Q9W385 Q16595 Q8HXX9 O35943 D3ZYW7 O74831 Q07540 Q39101 Q96540 P07229 P29036 P19975 P19976 Q8RX97 Q9SRL5 P07798 P29390 P83445 Q94IC4 Q8H1T3 Q41709 Q9LYN2 Q948P6 O65100 Q9S756 Q948P5 P25319 P25320 Q7SXA6 P49948 P17663 P80145 O46414 Q95MP7 P08267 P29389 O46119 Q2MHN2 Q8MIP0 P02794 P09528 P19130 Q5R8J7 P85838 P25915 P19132 P49946 P18685 P85837 Q9XT73 P85836 P85839 P49947 P85835 P42577 P42578 P41822 Q94FY2 Q26061 P25699 Q2YDI9 Q8N4E7 Q9D5H4 Q6MZM0 Q3V1H3 I6WZK7	Ferroxidase.	False
1.16.3.3		Manganese oxidase.	False
1.17.3.1		Pteridine oxidase.	False
1.17.3.2	P80457 P47990 Q9MYW6 P47989 Q00519 P22985	Xanthine oxidase.	False
1.17.3.3		6-hydroxynicotinate dehydrogenase.	False
1.17.3.4		Juglone 3-hydroxylase.	False
1.2.2.4		Deleted entry.	False
1.2.3.1	Q7XH05 Q852M1 Q852M2 Q7G191 Q69R21 P48034 H9TB17 Q06278 Q5FB27 O54754 P80456 Q9Z0U5 H9TB19 C4NYZ3 Q5SGK3 Q5QE78 G3X982 Q5QE80 H9TB18 Q3TYQ9 Q5QE79 Q960A1 Q9FYG4 A0A2H4HHY6 Q01772 Q3HRQ2	Aldehyde oxidase.	False
1.2.3.10		Deleted entry.	False
1.2.3.13		4-hydroxyphenylpyruvate oxidase.	False
1.2.3.14	Q7G9P4	Abscisic-aldehyde oxidase.	False
1.2.3.15		(Methyl)glyoxal oxidase.	False
1.2.3.3	P37063 Q54970	Pyruvate oxidase.	False
1.2.3.4	P15290 P26759 P45850 P45851	Oxalate oxidase.	False
1.2.3.5		Glyoxylate oxidase.	False
1.2.3.6		Pyruvate oxidase (CoA-acetylating).	False
1.2.3.7	Q7G193 O23887 Q7G192 O23888 Q7G9P4 Q7G191	Indole-3-acetaldehyde oxidase.	False
1.2.3.8		Pyridoxal oxidase.	False
1.2.3.9		Aryl-aldehyde oxidase.	False
1.21.3.1	P05189 P27744 P05326 P16020 Q48739 P08703 P10621 Q53932 Q54243 P18286 P12438	Isopenicillin-N synthase.	False
1.21.3.2		Columbamine oxidase.	False
1.21.3.3	P30986 P93479	Reticuline oxidase.	False
1.21.3.4		Sulochrin oxidase ((+)-bisdechlorogeodin-forming).	False
1.21.3.5		Sulochrin oxidase ((-)-bisdechlorogeodin-forming).	False
1.21.3.6	Q9FRX6	Aureusidin synthase.	False
1.21.3.8	A6P6V9	Cannabidiolic acid synthase.	False
1.21.98.2	Q8KHV6	Dichlorochromopyrrolate synthase.	False
1.3.3.10		Tryptophan alpha,beta-oxidase.	False
1.3.3.11	Q49150 Q6F9J1 B7H2Y2 B7I6M6 B2I0I3 B0VQD5 B0V496 P07780 A5FUM6 B9JJ30 C1DEW7 Q89FG3 A4YZY5 A7MN58 B2VL12 Q9L3B2 Q0BQS6 B5XX60 A6T9H1 P27505 Q50438 Q48CT5 B7VAB8 Q02LD4 Q9I2C2 Q1IG47 A4XTR2 A5VXG6 B0KJ68 P55173 Q88QV6 B1JDZ8 Q88A82 Q4ZMC3 Q9EXV0 Q6N8F5 B3QBT0 A3PMI4 Q3IZR5 A4WPI0 B9KMC3 Q5LTB2 Q8PHY3 Q3BQI6 Q4UXI2 B0RQ27 Q8P6M9 Q2P4Y7 B2SSW1 Q5H233	Pyrroloquinoline-quinone synthase.	False
1.3.3.12		L-galactonolactone oxidase.	False
1.3.3.13	Q8GED9	Albonoursin synthase.	False
1.3.3.14	Q0PCD7	Aclacinomycin-A oxidase.	False
1.3.3.15	P32397 P0A5A8 Q50008 P9WMP0 P9WMP1 P56601 O32434 Q2FXA5	Coproporphyrinogen III oxidase (coproporphyrin-forming).	False
1.3.3.3	Q9LR75 Q8YZ37 Q93Z96 Q8YX58 A0KEX7 A4ST50 Q8UD80 B9J7B2 B9JZ61 Q0VTD7 Q5P7I0 Q7WL80 Q7W7U0 A9ITM7 Q7VWE7 Q89SC2 B2S710 Q2YS10 Q57BW7 A9M6L4 C0REI6 P63850 P63851 B1YU52 B1JW43 B4E5R8 Q0BD83 Q39E99 A9AJJ8 A3MI45 A2S4B5 Q62II8 A1V2G0 A3NT46 A3N7F7 Q63VT1 B0T8D1 Q9AAT8 B8GZX1 Q11GB4 Q1QTJ9 Q7P012 A8ADF0 A9KC01 A9NA93 Q83AZ6 A7MKX5 Q479T3 Q54IA7 Q9V3D2 A7ZPN6 B7UGD5 B7MHT7 B7LCI0 Q8XBI4 B5YZY1 B7NPX2 B7MY86 B7M6U5 C4ZX09 B1XAA7 A8A2T4 A1ADV0 Q0TF33 Q8FFA3 B1IWM6 P36553 B7N626 B6I512 B1LMN0 A4WD41 B2VI13 B7LKJ9 B0U151 Q14HF0 A7NC51 Q2A3H9 B2SGG9 A0Q6H6 Q0BLZ2 Q5NFZ8 A4IY09 Q7NEK3 Q42840 P36551 Q5QXJ4 B5XVR1 A6TC68 Q5X5U7 A5IBB3 Q5ZW72 Q5WX75 P84155 Q603L4 Q1H4H0 P36552 Q0AEP6 Q82TL0 A6WZC8 Q7XPL2 B2T2A3 Q142L8 Q6D8U8 C6D9M5 Q7N6Z9 Q6LLK0 A1VN15 Q12C42 A3PF71 A2C524 A8G786 A2BYW5 Q318G0 Q7V9T7 B4EZS7 Q7V568 Q7UZS3 A2BTG1 Q46IN4 Q48QH6 A6UX86 B7V0Q9 Q02V57 P43898 Q1I2G6 Q4KKQ4 C3K4I0 A4XNB8 A5VWK4 Q3KKE0 B0KF35 Q88RQ6 B1J4A2 Q88B49 Q500S4 A4VFI3 B2U8Z4 Q8XXC3 Q3B7D0 B3PV29 Q2K5S3 Q1MDJ5 B5ZY73 Q92PD8 C3PM25 A8GQB7 A8GY81 Q1RGQ3 Q92FV8 Q4UJP2 Q9ZC86 C4K2Y8 B0BVQ3 A8GU63 Q68VN1 Q21PU0 B5F0I0 A9MID0 Q57LQ6 B5FQE4 B5R4G0 B5RCS3 B4TCI1 B4T0I0 Q5PI28 A9N336 C0PZ88 B5BB50 B4TR28 Q8Z4U8 P33771 Q9UTE2 A8GHH2 A1S1K6 B8E3K7 A3CYL1 A6WHB7 Q12T99 B0TLD7 Q8EKQ2 A8GYI0 A4Y1D3 B8CHB9 A0KR67 A8FP82 Q0HPA0 Q0I0R6 A1RDY8 B1KCX1 B2TX24 Q31Y44 Q32DB7 Q0T273 Q83QN1 Q3YZA7 A6U9R1 Q2NS88 P35055 B4SNL7 B2FND0 Q5N3S5 Q7U4M7 Q3AWA8 Q3AMK3 P72848 Q8DL15 B8GTF9 Q42946 C5CLQ3 B7VMW3 A5F4C4 A7N128 Q9KVT4 C3LPC8 Q87KE3 Q8DDD5 Q7MGL4 Q8D1X2 Q8PF76 Q3BMT4 Q4UP76 B0RYP5 Q8P3Q0 Q2NY70 B2SK75 Q5GUY0 Q9PHC7 B0U1G5 Q87FB2 P11353 A1JL37 A7FG82 Q1C5T7 B2K962 Q8ZCF9 A9QZK6 Q1CJZ7 A4TMK2 Q668I6 B1JSJ6	Coproporphyrinogen oxidase.	False
1.3.3.4	Q8S9J1 Q94IG7 P55826 Q9AR38 Q9LRI8 O24163 O24164 P56602 Q54DT8 P50336 Q60HD5 P51175 Q10062 P40012	Protoporphyrinogen oxidase.	False
1.3.3.5	Q12737	Bilirubin oxidase.	False
